bigram,n,year,star,pec
pretty cool,53,2015,3,0.006466569058077111
3 nights,51,2015,3,0.006222547584187409
45 minutes,51,2015,3,0.006222547584187409
5 minutes,51,2015,3,0.006222547584187409
planet hollywood,51,2015,3,0.006222547584187409
circus circus,50,2015,3,0.0061005368472425575
late night,50,2015,3,0.0061005368472425575
mgm grand,50,2015,3,0.0061005368472425575
air conditioning,48,2015,3,0.005856515373352855
fitness center,48,2015,3,0.005856515373352855
happy hour,48,2015,3,0.005856515373352855
mini bar,48,2015,3,0.005856515373352855
baggage claim,47,2015,3,0.005734504636408004
car rental,47,2015,3,0.005734504636408004
decent hotel,47,2015,3,0.005734504636408004
hotel casino,47,2015,3,0.005734504636408004
cigarette smoke,46,2015,3,0.005612493899463153
continental breakfast,45,2015,3,0.005490483162518302
nice view,45,2015,3,0.005490483162518302
nthe bad,45,2015,3,0.005490483162518302
time staying,45,2015,3,0.005490483162518302
free parking,44,2015,3,0.005368472425573451
gift shop,44,2015,3,0.005368472425573451
shower head,44,2015,3,0.005368472425573451
free shuttle,43,2015,3,0.0052464616886285995
nice clean,43,2015,3,0.0052464616886285995
queen beds,42,2015,3,0.005124450951683748
time share,42,2015,3,0.005124450951683748
dining options,41,2015,3,0.005002440214738897
nthe food,41,2015,3,0.005002440214738897
valet parking,41,2015,3,0.005002440214738897
crab legs,40,2015,3,0.004880429477794046
hard rock,40,2015,3,0.004880429477794046
hotel staff,40,2015,3,0.004880429477794046
king size,40,2015,3,0.004880429477794046
saturday night,40,2015,3,0.004880429477794046
table games,40,2015,3,0.004880429477794046
sports book,39,2015,3,0.004758418740849195
3.5 stars,38,2015,3,0.004636408003904344
business trip,38,2015,3,0.004636408003904344
conveniently located,38,2015,3,0.004636408003904344
24 hours,37,2015,3,0.0045143972669594926
las vegas,1441,2015,5,0.09701090615322472
customer service,1037,2015,5,0.06981284502490911
highly recommend,976,2015,5,0.0657062070822674
front desk,931,2015,5,0.06267672007540057
top notch,316,2015,5,0.02127373098155379
5 stars,292,2015,5,0.019658004577891477
friendly staff,276,2015,5,0.0185808536421166
5 star,269,2015,5,0.018109600107715094
grand canyon,240,2015,5,0.016157264036623133
tour guide,235,2015,5,0.015820654369193485
walking distance,228,2015,5,0.015349400834791976
rental car,214,2015,5,0.014406893765988959
super friendly,207,2015,5,0.013935640231587451
car rental,194,2015,5,0.013060455096270365
excellent service,177,2015,5,0.011915982227009559
mandalay bay,170,2015,5,0.011444728692608052
super nice,156,2015,5,0.010502221623805036
free wifi,145,2015,5,0.00976168035545981
nthe hotel,142,2015,5,0.00955971455500202
vegas strip,142,2015,5,0.00955971455500202
hot tub,141,2015,5,0.009492392621516089
nthe staff,141,2015,5,0.009492392621516089
highly recommended,136,2015,5,0.009155782954086441
10 minutes,134,2015,5,0.009021139087114582
red rock,131,2015,5,0.008819173286656793
happy hour,129,2015,5,0.008684529419684932
15 minutes,128,2015,5,0.008617207486199003
desk staff,127,2015,5,0.008549885552713073
free breakfast,127,2015,5,0.008549885552713073
5 minutes,126,2015,5,0.008482563619227144
beautiful hotel,118,2015,5,0.007943988151339707
resort fee,115,2015,5,0.007742022350881918
love love,113,2015,5,0.007607378483910058
amazing experience,109,2015,5,0.007338090749966339
lazy river,109,2015,5,0.007338090749966339
pleasantly surprised,109,2015,5,0.007338090749966339
favorite hotel,108,2015,5,0.00727076881648041
excellent customer,105,2015,5,0.00706880301602262
parking lot,105,2015,5,0.00706880301602262
wonderful experience,105,2015,5,0.00706880301602262
mgm grand,104,2015,5,0.0070014810825366905
hoover dam,102,2015,5,0.006866837215564831
hotel staff,102,2015,5,0.006866837215564831
nice hotel,102,2015,5,0.006866837215564831
valet parking,98,2015,5,0.006597549481621112
credit card,96,2015,5,0.006462905614649253
food court,96,2015,5,0.006462905614649253
nice touch,96,2015,5,0.006462905614649253
gift shop,93,2015,5,0.0062609398141914635
extremely friendly,92,2015,5,0.006193617880705534
super clean,91,2015,5,0.006126295947219604
extremely helpful,90,2015,5,0.006058974013733675
planet hollywood,88,2015,5,0.005924330146761815
30 minutes,87,2015,5,0.005857008213275885
breakfast buffet,86,2015,5,0.005789686279789956
comfortable bed,85,2015,5,0.005722364346304026
time staying,84,2015,5,0.005655042412818096
shuttle service,83,2015,5,0.005587720479332166
bedroom suite,81,2015,5,0.005453076612360307
nthe service,81,2015,5,0.005453076612360307
slot machines,80,2015,5,0.005385754678874377
vegas trip,80,2015,5,0.005385754678874377
hotel casino,78,2015,5,0.005251110811902518
party bus,78,2015,5,0.005251110811902518
free shuttle,77,2015,5,0.0051837888784165885
sky harbor,77,2015,5,0.0051837888784165885
jacuzzi tub,76,2015,5,0.005116466944930658
past weekend,76,2015,5,0.005116466944930658
king bed,75,2015,5,0.0050491450114447285
24 hours,74,2015,5,0.004981823077958799
absolutely love,74,2015,5,0.004981823077958799
night stay,73,2015,5,0.004914501144472869
absolutely amazing,72,2015,5,0.00484717921098694
bellagio fountains,72,2015,5,0.00484717921098694
mini fridge,72,2015,5,0.00484717921098694
casino floor,71,2015,5,0.00477985727750101
french toast,71,2015,5,0.00477985727750101
wi fi,70,2015,5,0.00471253534401508
amazing time,69,2015,5,0.00464521341052915
nice clean,69,2015,5,0.00464521341052915
parking garage,69,2015,5,0.00464521341052915
flat screen,68,2015,5,0.004577891477043221
foie gras,68,2015,5,0.004577891477043221
ice cream,68,2015,5,0.004577891477043221
2 hours,67,2015,5,0.004510569543557291
2 nights,67,2015,5,0.004510569543557291
dining experience,67,2015,5,0.004510569543557291
fitness center,67,2015,5,0.004510569543557291
friendly service,67,2015,5,0.004510569543557291
monte carlo,67,2015,5,0.004510569543557291
recommend staying,67,2015,5,0.004510569543557291
entire staff,66,2015,5,0.0044432476100713615
free drinks,66,2015,5,0.0044432476100713615
fremont street,66,2015,5,0.0044432476100713615
ni love,66,2015,5,0.0044432476100713615
20 minutes,65,2015,5,0.004375925676585432
friendly helpful,65,2015,5,0.004375925676585432
late night,65,2015,5,0.004375925676585432
1 2,64,2015,5,0.0043086037430995015
absolutely loved,64,2015,5,0.0043086037430995015
front desk,1108,2017,2,0.14504516297944758
customer service,469,2017,2,0.061395470611336565
resort fee,340,2017,2,0.04450844351354889
las vegas,320,2017,2,0.041890299777457785
2 stars,244,2017,2,0.03194135358031156
credit card,154,2017,2,0.020159706767901558
30 minutes,135,2017,2,0.017672470218615
parking lot,135,2017,2,0.017672470218615
10 minutes,123,2017,2,0.016101583976960335
20 minutes,118,2017,2,0.015447048042937558
hot water,116,2017,2,0.015185233669328446
15 minutes,109,2017,2,0.014268883361696558
resort fees,108,2017,2,0.014137976174892002
45 minutes,91,2017,2,0.011912553999214558
2 hours,90,2017,2,0.011781646812410002
coffee maker,84,2017,2,0.010996203691582667
mini fridge,80,2017,2,0.010472574944364446
desk staff,79,2017,2,0.01034166775755989
motel 6,75,2017,2,0.009818039010341667
night stay,70,2017,2,0.00916350307631889
1 star,69,2017,2,0.009032595889514335
5 star,69,2017,2,0.009032595889514335
1 2,65,2017,2,0.008508967142296112
ice cream,65,2017,2,0.008508967142296112
mini bar,62,2017,2,0.008116245581882446
rental car,62,2017,2,0.008116245581882446
soft serve,61,2017,2,0.00798533839507789
monte carlo,59,2017,2,0.007723524021468779
nthe hotel,57,2017,2,0.007461709647859667
water pressure,56,2017,2,0.007330802461055112
5 minutes,55,2017,2,0.007199895274250557
late check,55,2017,2,0.007199895274250557
3 times,54,2017,2,0.007068988087446001
circus circus,54,2017,2,0.007068988087446001
2 star,53,2017,2,0.006938080900641445
air conditioning,52,2017,2,0.0068071737138368895
cigarette smoke,52,2017,2,0.0068071737138368895
paper thin,52,2017,2,0.0068071737138368895
2 nights,51,2017,2,0.006676266527032334
3 days,51,2017,2,0.006676266527032334
free breakfast,51,2017,2,0.006676266527032334
parking garage,51,2017,2,0.006676266527032334
shower head,51,2017,2,0.006676266527032334
mandalay bay,50,2017,2,0.006545359340227779
toilet paper,50,2017,2,0.006545359340227779
casino floor,49,2017,2,0.006414452153423223
3 hours,48,2017,2,0.006283544966618667
air conditioner,48,2017,2,0.006283544966618667
hot tub,48,2017,2,0.006283544966618667
wi fi,48,2017,2,0.006283544966618667
3 nights,47,2017,2,0.006152637779814112
free parking,47,2017,2,0.006152637779814112
slot machines,47,2017,2,0.006152637779814112
star hotel,47,2017,2,0.006152637779814112
40 minutes,45,2017,2,0.005890823406205001
walking distance,45,2017,2,0.005890823406205001
bathroom door,44,2017,2,0.005759916219400445
guest services,44,2017,2,0.005759916219400445
time staying,44,2017,2,0.005759916219400445
crack pie,43,2017,2,0.0056290090325958895
desk clerk,43,2017,2,0.0056290090325958895
24 hours,42,2017,2,0.005498101845791334
entire time,42,2017,2,0.005498101845791334
strip view,42,2017,2,0.005498101845791334
4 days,41,2017,2,0.005367194658986778
cereal milk,41,2017,2,0.005367194658986778
free wifi,41,2017,2,0.005367194658986778
bed bugs,40,2017,2,0.005236287472182223
hotel staff,40,2017,2,0.005236287472182223
milk bar,40,2017,2,0.005236287472182223
phone call,40,2017,2,0.005236287472182223
food court,39,2017,2,0.005105380285377667
fremont street,39,2017,2,0.005105380285377667
friendly staff,39,2017,2,0.005105380285377667
multiple times,39,2017,2,0.005105380285377667
prime rib,39,2017,2,0.005105380285377667
car rental,38,2017,2,0.004974473098573112
holiday inn,38,2017,2,0.004974473098573112
maid service,38,2017,2,0.004974473098573112
bad experience,37,2017,2,0.004843565911768556
bathroom floor,37,2017,2,0.004843565911768556
breakfast buffet,37,2017,2,0.004843565911768556
hilton grand,37,2017,2,0.004843565911768556
queen beds,37,2017,2,0.004843565911768556
king bed,36,2017,2,0.004712658724964001
shuttle service,36,2017,2,0.004712658724964001
5 stars,35,2017,2,0.004581751538159445
hotel guests,35,2017,2,0.004581751538159445
nice hotel,35,2017,2,0.004581751538159445
super nice,35,2017,2,0.004581751538159445
disturb sign,34,2017,2,0.0044508443513548894
star rating,34,2017,2,0.0044508443513548894
valet parking,34,2017,2,0.0044508443513548894
10 15,33,2017,2,0.004319937164550334
food options,33,2017,2,0.004319937164550334
house keeping,33,2017,2,0.004319937164550334
ice machine,33,2017,2,0.004319937164550334
nthe pool,33,2017,2,0.004319937164550334
poor customer,33,2017,2,0.004319937164550334
30 min,32,2017,2,0.004189029977745778
front desk,767,2018,4,0.07224262974474899
las vegas,697,2018,4,0.06564943015917868
customer service,302,2018,4,0.028444946783460486
walking distance,257,2018,4,0.02420646133559386
4 stars,237,2018,4,0.022322690025430914
5 stars,232,2018,4,0.021851747197890178
resort fee,199,2018,4,0.018743524536121315
highly recommend,194,2018,4,0.01827258170858058
friendly staff,174,2018,4,0.016388810398417632
nice hotel,169,2018,4,0.015917867570876897
food options,147,2018,4,0.013845719129697655
parking lot,142,2018,4,0.013374776302156919
nthe hotel,141,2018,4,0.013280587736648771
hot tub,138,2018,4,0.012998022040124329
free parking,135,2018,4,0.012715456343599886
5 star,133,2018,4,0.012527079212583593
free breakfast,131,2018,4,0.012338702081567298
mini fridge,130,2018,4,0.01224451351605915
coffee maker,119,2018,4,0.01120843929546953
food court,117,2018,4,0.011020062164453235
ice cream,116,2018,4,0.010925873598945089
parking garage,115,2018,4,0.010831685033436941
soft serve,115,2018,4,0.010831685033436941
crack pie,112,2018,4,0.010549119336912499
slot machines,108,2018,4,0.010172365074879909
rental car,103,2018,4,0.009701422247339173
desk staff,101,2018,4,0.009513045116322878
mandalay bay,99,2018,4,0.009324667985306585
pleasantly surprised,97,2018,4,0.00913629085429029
water pressure,97,2018,4,0.00913629085429029
15 minutes,94,2018,4,0.008853725157765847
nthe staff,94,2018,4,0.008853725157765847
happy hour,93,2018,4,0.0087595365922577
resort fees,93,2018,4,0.0087595365922577
super friendly,92,2018,4,0.008665348026749552
valet parking,91,2018,4,0.008571159461241405
20 minutes,89,2018,4,0.008382782330225111
cereal milk,89,2018,4,0.008382782330225111
10 minutes,87,2018,4,0.008194405199208816
fitness center,87,2018,4,0.008194405199208816
planet hollywood,87,2018,4,0.008194405199208816
vegas strip,87,2018,4,0.008194405199208816
pretty nice,85,2018,4,0.008006028068192521
free wifi,84,2018,4,0.007911839502684374
gift shop,84,2018,4,0.007911839502684374
super nice,84,2018,4,0.007911839502684374
30 minutes,81,2018,4,0.007629273806159932
king bed,80,2018,4,0.0075350852406517845
time staying,80,2018,4,0.0075350852406517845
tour guide,80,2018,4,0.0075350852406517845
breakfast buffet,79,2018,4,0.007440896675143638
hotel casino,79,2018,4,0.007440896675143638
casino floor,78,2018,4,0.00734670810963549
night stay,78,2018,4,0.00734670810963549
conveniently located,75,2018,4,0.007064142413111049
lazy river,75,2018,4,0.007064142413111049
top notch,75,2018,4,0.007064142413111049
hotel staff,74,2018,4,0.006969953847602901
nice touch,73,2018,4,0.006875765282094754
nthe pool,73,2018,4,0.006875765282094754
comfortable bed,72,2018,4,0.006781576716586606
5 minutes,70,2018,4,0.006593199585570312
credit card,70,2018,4,0.006593199585570312
free shuttle,70,2018,4,0.006593199585570312
king size,70,2018,4,0.006593199585570312
easy access,69,2018,4,0.0064990110200621645
fremont street,69,2018,4,0.0064990110200621645
prime rib,67,2018,4,0.006310633889045869
comfortable beds,66,2018,4,0.006216445323537723
grand canyon,66,2018,4,0.006216445323537723
24 7,65,2018,4,0.006122256758029575
24 hours,65,2018,4,0.006122256758029575
4 star,65,2018,4,0.006122256758029575
dining options,65,2018,4,0.006122256758029575
nthe casino,65,2018,4,0.006122256758029575
pretty cool,64,2018,4,0.006028068192521428
sky harbor,64,2018,4,0.006028068192521428
complimentary breakfast,62,2018,4,0.005839691061505134
nice clean,62,2018,4,0.005839691061505134
nice view,62,2018,4,0.005839691061505134
queen beds,62,2018,4,0.005839691061505134
2 nights,61,2018,4,0.005745502495996986
car rental,61,2018,4,0.005745502495996986
strip view,61,2018,4,0.005745502495996986
1 2,60,2018,4,0.005651313930488839
shuttle service,60,2018,4,0.005651313930488839
size bed,60,2018,4,0.005651313930488839
wi fi,60,2018,4,0.005651313930488839
convention center,59,2018,4,0.005557125364980691
late night,58,2018,4,0.005462936799472544
movie theater,58,2018,4,0.005462936799472544
beautiful hotel,57,2018,4,0.005368748233964397
flat screen,57,2018,4,0.005368748233964397
mgm grand,57,2018,4,0.005368748233964397
air conditioning,56,2018,4,0.005274559668456249
milk bar,56,2018,4,0.005274559668456249
mini bar,56,2018,4,0.005274559668456249
short walk,56,2018,4,0.005274559668456249
4 5,55,2018,4,0.005180371102948102
fast food,55,2018,4,0.005180371102948102
front desk,3406,2018,1,0.13140939079439792
customer service,3186,2018,1,0.12292140900497704
las vegas,1092,2018,1,0.04213125506385277
credit card,977,2018,1,0.03769435549211003
resort fee,598,2018,1,0.023071877773062233
car rental,538,2018,1,0.020756973648674716
2 hours,490,2018,1,0.018905050349164704
30 minutes,487,2018,1,0.01878930514294533
rental car,483,2018,1,0.018634978201319496
worst experience,432,2018,1,0.016667309695590108
20 minutes,385,2018,1,0.014853968131486555
bed bugs,369,2018,1,0.014236660364983217
parking lot,363,2018,1,0.014005169952544465
worst hotel,354,2018,1,0.013657934333886339
10 minutes,330,2018,1,0.012731972684131333
15 minutes,320,2018,1,0.012346155330066746
1 star,288,2018,1,0.011111539797060073
horrible experience,273,2018,1,0.010532813765963192
45 minutes,269,2018,1,0.010378486824337358
motel 6,252,2018,1,0.009722597322427563
worst customer,250,2018,1,0.009645433851614645
resort fees,241,2018,1,0.00929819823295652
3 hours,227,2018,1,0.008758053937266098
extremely rude,227,2018,1,0.008758053937266098
hot water,224,2018,1,0.008642308731046723
3 days,209,2018,1,0.008063582699949844
0 stars,205,2018,1,0.00790925575832401
3 times,205,2018,1,0.00790925575832401
bad experience,205,2018,1,0.00790925575832401
multiple times,199,2018,1,0.0076777653458852575
horrible customer,192,2018,1,0.007407693198040048
1 2,189,2018,1,0.0072919479918206725
security guard,187,2018,1,0.007214784521007755
desk staff,180,2018,1,0.006944712373162545
american airlines,178,2018,1,0.0068675489023496275
poor customer,178,2018,1,0.0068675489023496275
phone call,171,2018,1,0.006597476754504418
2 days,170,2018,1,0.006558895019097959
5 minutes,169,2018,1,0.006520313283691501
guest services,166,2018,1,0.0064045680774721244
24 hours,163,2018,1,0.006288822871252749
1 hour,160,2018,1,0.006173077665033373
air conditioning,158,2018,1,0.006095914194220456
hotel staff,157,2018,1,0.0060573324588139976
night stay,157,2018,1,0.0060573324588139976
terrible experience,157,2018,1,0.0060573324588139976
horrible service,153,2018,1,0.005903005517188163
4 hours,152,2018,1,0.005864423781781704
phone calls,152,2018,1,0.005864423781781704
rental company,151,2018,1,0.005825842046375246
late check,149,2018,1,0.005748678575562329
4 days,146,2018,1,0.005632933369342953
terrible customer,146,2018,1,0.005632933369342953
terrible service,140,2018,1,0.005401442956904202
parking garage,138,2018,1,0.005324279486091285
3 nights,131,2018,1,0.005054207338246074
negative stars,128,2018,1,0.004938462132026699
bed bug,126,2018,1,0.004861298661213782
2 nights,125,2018,1,0.004822716925807323
air canada,125,2018,1,0.004822716925807323
40 minutes,122,2018,1,0.004706971719587947
2 weeks,121,2018,1,0.004668389984181488
30 min,117,2018,1,0.004514063042555654
coffee maker,117,2018,1,0.004514063042555654
story short,116,2018,1,0.004475481307149196
toilet paper,116,2018,1,0.004475481307149196
5 star,115,2018,1,0.004436899571742737
debit card,114,2018,1,0.0043983178363362786
time share,114,2018,1,0.0043983178363362786
hotel experience,112,2018,1,0.004321154365523361
5 days,111,2018,1,0.004282572630116902
cigarette smoke,110,2018,1,0.004243990894710444
poor service,110,2018,1,0.004243990894710444
house keeping,109,2018,1,0.004205409159303985
mandalay bay,108,2018,1,0.004166827423897527
holiday inn,106,2018,1,0.00408966395308461
desk clerk,105,2018,1,0.004051082217678151
weeks ago,105,2018,1,0.004051082217678151
star hotel,104,2018,1,0.004012500482271693
air conditioner,103,2018,1,0.003973918746865234
months ago,103,2018,1,0.003973918746865234
recommend staying,103,2018,1,0.003973918746865234
worst service,103,2018,1,0.003973918746865234
card company,102,2018,1,0.0039353370114587755
5 hours,101,2018,1,0.003896755276052317
ni called,101,2018,1,0.003896755276052317
entire time,100,2018,1,0.0038581735406458583
hotel manager,96,2018,1,0.003703846599020024
4 times,95,2018,1,0.0036652648636135653
oil change,95,2018,1,0.0036652648636135653
disturb sign,94,2018,1,0.0036266831282071067
bad service,93,2018,1,0.003588101392800648
circus circus,93,2018,1,0.003588101392800648
cell phone,91,2018,1,0.003510937921987731
extra money,91,2018,1,0.003510937921987731
fine print,91,2018,1,0.003510937921987731
half hour,91,2018,1,0.003510937921987731
highly recommend,89,2018,1,0.0034337744511748138
2 months,87,2018,1,0.0033566109803618966
desk manager,87,2018,1,0.0033566109803618966
front desk,717,2017,3,0.09685262731325138
las vegas,384,2017,3,0.05187086316358233
customer service,292,2017,3,0.03944346886397406
resort fee,221,2017,3,0.029852762393624208
3 stars,202,2017,3,0.027286235310009455
walking distance,113,2017,3,0.015264082128866676
soft serve,112,2017,3,0.015129001756044846
nthe hotel,105,2017,3,0.014183439146292044
food options,104,2017,3,0.014048358773470215
parking lot,97,2017,3,0.013102796163717411
mini fridge,96,2017,3,0.012967715790895583
5 stars,92,2017,3,0.012427394299608267
food court,92,2017,3,0.012427394299608267
ice cream,92,2017,3,0.012427394299608267
coffee maker,91,2017,3,0.012292313926786438
3 star,88,2017,3,0.01188707280832095
30 minutes,87,2017,3,0.011751992435499122
20 minutes,84,2017,3,0.011346751317033636
mandalay bay,83,2017,3,0.011211670944211806
cereal milk,82,2017,3,0.011076590571389978
rental car,82,2017,3,0.011076590571389978
slot machines,82,2017,3,0.011076590571389978
parking garage,80,2017,3,0.01080642982574632
5 star,79,2017,3,0.01067134945292449
10 minutes,78,2017,3,0.010536269080102661
nice hotel,78,2017,3,0.010536269080102661
desk staff,77,2017,3,0.010401188707280832
free wifi,77,2017,3,0.010401188707280832
water pressure,72,2017,3,0.009725786843171687
friendly staff,71,2017,3,0.009590706470349859
15 minutes,70,2017,3,0.009455626097528029
crack pie,70,2017,3,0.009455626097528029
night stay,69,2017,3,0.0093205457247062
free parking,68,2017,3,0.009185465351884371
hot tub,68,2017,3,0.009185465351884371
resort fees,66,2017,3,0.008915304606240713
casino floor,64,2017,3,0.008645143860597055
credit card,64,2017,3,0.008645143860597055
free breakfast,63,2017,3,0.008510063487775226
hot water,63,2017,3,0.008510063487775226
fremont street,62,2017,3,0.008374983114953397
breakfast buffet,60,2017,3,0.00810482236930974
monte carlo,59,2017,3,0.00796974199648791
air conditioning,58,2017,3,0.007834661623666082
1 2,57,2017,3,0.007699581250844252
2 hours,56,2017,3,0.007564500878022423
5 minutes,54,2017,3,0.007294340132378766
king bed,54,2017,3,0.007294340132378766
mini bar,54,2017,3,0.007294340132378766
wi fi,53,2017,3,0.007159259759556937
mgm grand,51,2017,3,0.006889099013913279
24 hours,50,2017,3,0.0067540186410914495
convention center,50,2017,3,0.0067540186410914495
fitness center,50,2017,3,0.0067540186410914495
milk bar,50,2017,3,0.0067540186410914495
nthe staff,50,2017,3,0.0067540186410914495
star hotel,50,2017,3,0.0067540186410914495
time staying,50,2017,3,0.0067540186410914495
4 stars,49,2017,3,0.0066189382682696205
valet parking,49,2017,3,0.0066189382682696205
45 minutes,48,2017,3,0.006483857895447791
nthe casino,48,2017,3,0.006483857895447791
vegas strip,48,2017,3,0.006483857895447791
circus circus,47,2017,3,0.006348777522625962
late check,47,2017,3,0.006348777522625962
gift shop,46,2017,3,0.006213697149804133
hotel staff,46,2017,3,0.006213697149804133
prime rib,46,2017,3,0.006213697149804133
fast food,45,2017,3,0.006078616776982304
hotel casino,45,2017,3,0.006078616776982304
pretty nice,45,2017,3,0.006078616776982304
shower head,45,2017,3,0.006078616776982304
2 stars,44,2017,3,0.005943536404160475
air conditioner,44,2017,3,0.005943536404160475
hard rock,44,2017,3,0.005943536404160475
late night,44,2017,3,0.005943536404160475
nthe food,44,2017,3,0.005943536404160475
star rating,43,2017,3,0.005808456031338646
nice view,42,2017,3,0.005673375658516818
tour guide,42,2017,3,0.005673375658516818
pretty cool,41,2017,3,0.005538295285694989
table games,41,2017,3,0.005538295285694989
2 nights,40,2017,3,0.00540321491287316
lazy river,40,2017,3,0.00540321491287316
continental breakfast,39,2017,3,0.005268134540051331
planet hollywood,39,2017,3,0.005268134540051331
queen beds,39,2017,3,0.005268134540051331
super friendly,39,2017,3,0.005268134540051331
multiple times,38,2017,3,0.005133054167229502
star review,38,2017,3,0.005133054167229502
super nice,38,2017,3,0.005133054167229502
3 nights,37,2017,3,0.004997973794407673
happy hour,37,2017,3,0.004997973794407673
house keeping,37,2017,3,0.004997973794407673
nthe pool,37,2017,3,0.004997973794407673
time share,37,2017,3,0.004997973794407673
3 days,36,2017,3,0.004862893421585844
milk soft,36,2017,3,0.004862893421585844
1 star,35,2017,3,0.0047278130487640145
comfortable bed,35,2017,3,0.0047278130487640145
front desk,761,2016,3,0.09994746519569214
las vegas,383,2016,3,0.05030207512477016
customer service,299,2016,3,0.03926976622012083
resort fee,246,2016,3,0.03230890464933018
3 stars,219,2016,3,0.02876280535855004
walking distance,124,2016,3,0.016285789335434727
parking lot,118,2016,3,0.015497767270816917
mandalay bay,114,2016,3,0.014972419227738377
credit card,113,2016,3,0.014841082216968742
5 stars,100,2016,3,0.013133701076963489
nice hotel,98,2016,3,0.01287102705542422
desk staff,94,2016,3,0.012345679012345678
resort fees,94,2016,3,0.012345679012345678
slot machines,93,2016,3,0.012214342001576044
30 minutes,92,2016,3,0.012083004990806409
food court,91,2016,3,0.011951667980036775
nthe hotel,91,2016,3,0.011951667980036775
wi fi,91,2016,3,0.011951667980036775
20 minutes,90,2016,3,0.01182033096926714
coffee maker,90,2016,3,0.01182033096926714
free wifi,90,2016,3,0.01182033096926714
5 star,87,2016,3,0.011426319936958234
15 minutes,86,2016,3,0.0112949829261886
friendly staff,86,2016,3,0.0112949829261886
3 star,82,2016,3,0.010769634883110061
mini fridge,82,2016,3,0.010769634883110061
rental car,82,2016,3,0.010769634883110061
food options,79,2016,3,0.010375623850801156
monte carlo,74,2016,3,0.009718938796952981
casino floor,72,2016,3,0.009456264775413711
parking garage,71,2016,3,0.009324927764644077
fremont street,67,2016,3,0.008799579721565537
1 star,65,2016,3,0.008536905700026267
hot water,65,2016,3,0.008536905700026267
hot tub,64,2016,3,0.008405568689256633
pretty nice,64,2016,3,0.008405568689256633
water pressure,64,2016,3,0.008405568689256633
convention center,62,2016,3,0.008142894667717364
free breakfast,62,2016,3,0.008142894667717364
star hotel,62,2016,3,0.008142894667717364
king bed,61,2016,3,0.008011557656947728
10 minutes,60,2016,3,0.007880220646178092
car rental,60,2016,3,0.007880220646178092
1 2,59,2016,3,0.007748883635408458
free parking,59,2016,3,0.007748883635408458
vegas strip,58,2016,3,0.0076175466246388235
valet parking,57,2016,3,0.007486209613869189
4 stars,56,2016,3,0.007354872603099553
fitness center,56,2016,3,0.007354872603099553
night stay,56,2016,3,0.007354872603099553
air conditioning,55,2016,3,0.007223535592329918
nthe casino,55,2016,3,0.007223535592329918
planet hollywood,55,2016,3,0.007223535592329918
5 minutes,54,2016,3,0.0070921985815602835
mgm grand,54,2016,3,0.0070921985815602835
nthe pool,53,2016,3,0.006960861570790649
decent hotel,52,2016,3,0.006829524560021014
3 nights,50,2016,3,0.006566850538481744
happy hour,49,2016,3,0.00643551352771211
queen beds,49,2016,3,0.00643551352771211
hotel staff,48,2016,3,0.006304176516942475
shower head,48,2016,3,0.006304176516942475
4 star,47,2016,3,0.006172839506172839
strip view,47,2016,3,0.006172839506172839
45 minutes,46,2016,3,0.006041502495403204
conveniently located,46,2016,3,0.006041502495403204
2 nights,45,2016,3,0.00591016548463357
shuttle service,45,2016,3,0.00591016548463357
star review,45,2016,3,0.00591016548463357
2 stars,43,2016,3,0.0056474914630943
hotel casino,43,2016,3,0.0056474914630943
prime rib,43,2016,3,0.0056474914630943
time share,43,2016,3,0.0056474914630943
breakfast buffet,42,2016,3,0.005516154452324665
gift shop,42,2016,3,0.005516154452324665
holiday inn,42,2016,3,0.005516154452324665
mini bar,42,2016,3,0.005516154452324665
pretty cool,42,2016,3,0.005516154452324665
time staying,42,2016,3,0.005516154452324665
3 times,41,2016,3,0.0053848174415550305
continental breakfast,41,2016,3,0.0053848174415550305
lazy river,41,2016,3,0.0053848174415550305
2 hours,40,2016,3,0.005253480430785396
nthe staff,40,2016,3,0.005253480430785396
2 queen,39,2016,3,0.00512214342001576
cigarette smoke,39,2016,3,0.00512214342001576
ice cream,39,2016,3,0.00512214342001576
nice touch,39,2016,3,0.00512214342001576
3 days,38,2016,3,0.004990806409246125
super friendly,38,2016,3,0.004990806409246125
hotel guests,37,2016,3,0.0048594693984764905
late check,37,2016,3,0.0048594693984764905
late night,37,2016,3,0.0048594693984764905
24 hour,36,2016,3,0.004728132387706856
air conditioner,36,2016,3,0.004728132387706856
hard rock,36,2016,3,0.004728132387706856
saturday night,36,2016,3,0.004728132387706856
size bed,36,2016,3,0.004728132387706856
star rating,36,2016,3,0.004728132387706856
tour guide,36,2016,3,0.004728132387706856
customer service,2702,2015,1,0.12245082933019125
front desk,2664,2015,1,0.12072872292214266
las vegas,1055,2015,1,0.047811112118190884
credit card,777,2015,1,0.035212544185624944
car rental,503,2015,1,0.02279525061180096
30 minutes,464,2015,1,0.02102782561406689
20 minutes,436,2015,1,0.0197589051028732
rental car,435,2015,1,0.01971358651318771
resort fee,431,2015,1,0.019532312154445754
2 hours,410,2015,1,0.018580621771050486
15 minutes,364,2015,1,0.01649596664551799
10 minutes,339,2015,1,0.015363001903380767
45 minutes,326,2015,1,0.01477386023746941
worst experience,304,2015,1,0.013776851264388653
bed bugs,298,2015,1,0.013504939726275719
worst hotel,294,2015,1,0.013323665367533762
