bigram,n,star,pec
carne asada,206,3,0.006103342024176345
45 minutes,204,3,0.006044086276368808
hot dog,200,3,0.005925574780753733
chocolate chip,199,3,0.005895946906849964
iced tea,193,3,0.0057181796634273524
beer selection,191,3,0.005658923915619815
huge fan,191,3,0.005658923915619815
nthe staff,187,3,0.005540412420004741
popcorn chicken,185,3,0.005481156672197203
mexican food,182,3,0.005392273050485897
hash browns,181,3,0.005362645176582128
bbq sauce,180,3,0.00533301730267836
pork belly,179,3,0.005303389428774591
whipped cream,177,3,0.005244133680967054
poke bowl,176,3,0.0052145058070632855
bit pricey,173,3,0.005125622185351979
3.5 5,172,3,0.0050959943114482105
highly recommend,171,3,0.005066366437544442
slow service,171,3,0.005066366437544442
3 times,170,3,0.005036738563640673
minute wait,170,3,0.005036738563640673
multiple times,169,3,0.005007110689736904
outdoor seating,169,3,0.005007110689736904
super nice,168,3,0.0049774828158331355
chicken wings,164,3,0.004858971320218061
eggs benedict,163,3,0.004829343446314293
star review,163,3,0.004829343446314293
taco bell,163,3,0.004829343446314293
friendly service,162,3,0.004799715572410524
portion sizes,160,3,0.004740459824602986
star rating,160,3,0.004740459824602986
prime rib,159,3,0.004710831950699218
hot chocolate,157,3,0.00465157620289168
nthe menu,157,3,0.00465157620289168
cheese curds,153,3,0.004533064707276606
grilled chicken,152,3,0.004503436833372837
overly sweet,150,3,0.0044441810855653
chicken salad,149,3,0.004414553211661531
ice cream,3354,3,0.1040096753186343
customer service,1327,3,0.04115111483238751
3 stars,1208,3,0.037460849071231435
fast food,800,3,0.024808509318696312
milk tea,681,3,0.021118243557540238
happy hour,640,3,0.01984680745495705
fried chicken,635,3,0.019691754271715198
nthe food,623,3,0.019319626631934754
green tea,576,3,0.017862126709461346
5 stars,513,3,0.01590845660061401
soft serve,504,3,0.015629360870778677
10 minutes,502,3,0.015567339597481937
bubble tea,475,3,0.014730052407975936
las vegas,460,3,0.01426489285825038
15 minutes,459,3,0.014233882221602009
20 minutes,425,3,0.013179520575557416
parking lot,379,3,0.011753031289732378
nthe service,378,3,0.011722020653084008
30 minutes,370,3,0.011473935559897045
pulled pork,336,3,0.010419573913852452
cream cheese,335,3,0.01038856327720408
gluten free,335,3,0.01038856327720408
french toast,333,3,0.01032654200390734
1 2,330,3,0.01023351009396223
4 stars,326,3,0.010109467547368748
coffee shop,319,3,0.009892393090830155
3 5,305,3,0.00945824417775297
3 star,304,3,0.009427233541104599
grocery store,304,3,0.009427233541104599
food court,303,3,0.009396222904456228
wait time,289,3,0.008962073991379042
beer selection,286,3,0.008869042081433931
pad thai,286,3,0.008869042081433931
fried rice,282,3,0.00874499953484045
sweet potato,278,3,0.00862095698824697
3.5 stars,272,3,0.008434893168356746
dim sum,272,3,0.008434893168356746
5 minutes,268,3,0.008310850621763264
friendly staff,263,3,0.008155797438521413
wait staff,260,3,0.008062765528576302
chicken sandwich,258,3,0.00800074425527956
2 stars,254,3,0.00787670170868608
hot chocolate,253,3,0.00784569107203771
4 5,248,3,0.007690637888795857
friday night,248,3,0.007690637888795857
write home,246,3,0.0076286166154991165
peanut butter,244,3,0.0075665953422023756
5 star,240,3,0.007442552795608894
late night,239,3,0.007411542158960524
pork belly,238,3,0.007380531522312153
portion size,238,3,0.007380531522312153
saturday night,238,3,0.007380531522312153
red bean,231,3,0.00716345706577356
deep fried,228,3,0.007070425155828449
grilled cheese,227,3,0.007039414519180079
shaved ice,226,3,0.007008403882531708
french fries,225,3,0.006977393245883338
pretty decent,225,3,0.006977393245883338
hot dog,215,3,0.006667286879399634
onion rings,213,3,0.0066052656061028935
hot sauce,212,3,0.006574254969454523
menu items,212,3,0.006574254969454523
mashed potatoes,209,3,0.006481223059509412
super friendly,202,3,0.006264148602970819
food quality,199,3,0.006171116693025708
red velvet,192,3,0.005954042236487115
iced tea,191,3,0.005923031599838744
prime rib,186,3,0.005767978416596892
quick bite,184,3,0.005705957143300152
star rating,183,3,0.0056749465066517814
minute wait,182,3,0.005643935870003411
mexican food,181,3,0.0056129252333550405
bbq sauce,180,3,0.0055819145967066705
black sesame,178,3,0.00551989332340993
huge fan,177,3,0.0054888826867615596
whipped cream,177,3,0.0054888826867615596
sour cream,176,3,0.005457872050113189
carne asada,175,3,0.005426861413464819
chicken wings,175,3,0.005426861413464819
friendly service,174,3,0.005395850776816448
nthe staff,174,3,0.005395850776816448
chicken salad,171,3,0.005302818866871337
eggs benedict,171,3,0.005302818866871337
portion sizes,169,3,0.005240797593574596
super nice,164,3,0.005085744410332744
bit pricey,163,3,0.005054733773684374
crab legs,163,3,0.005054733773684374
hash browns,163,3,0.005054733773684374
cheese curds,159,3,0.004930691227090892
fish tacos,158,3,0.004899680590442522
45 minutes,156,3,0.004837659317145781
pretty tasty,156,3,0.004837659317145781
outdoor seating,154,3,0.00477563804384904
3 times,153,3,0.004744627407200669
slow service,152,3,0.004713616770552299
1 star,151,3,0.004682606133903929
decent food,150,3,0.0046515954972555585
iced coffee,149,3,0.0046205848606071884
star review,149,3,0.0046205848606071884
lunch time,148,3,0.0045895742239588175
customer service,2027,2,0.08512157225045143
ice cream,1766,2,0.07416117246881955
2 stars,917,2,0.03850837777684458
10 minutes,798,2,0.03351110737832277
20 minutes,729,2,0.030613530424558014
15 minutes,688,2,0.02889178179985722
30 minutes,531,2,0.022298744383320034
milk tea,500,2,0.020996934447570656
fast food,491,2,0.02061898962751438
5 minutes,390,2,0.01637760886910511
nthe food,351,2,0.0147398479821946
happy hour,340,2,0.014277915424348045
bubble tea,308,2,0.012934111619703523
fried chicken,305,2,0.0128081300130181
parking lot,267,2,0.01121236299500273
3 times,265,2,0.011128375257212447
1 2,261,2,0.010960399781631882
las vegas,260,2,0.010918405912736741
45 minutes,248,2,0.010414479485995045
wait time,238,2,0.009994540797043632
cream cheese,234,2,0.009826565321463067
soft serve,230,2,0.009658589845882502
poor service,228,2,0.009574602108092219
food quality,227,2,0.009532608239197077
grocery store,224,2,0.009406626632511654
slow service,224,2,0.009406626632511654
chicken sandwich,221,2,0.009280645025826229
1 star,213,2,0.008944694074665098
multiple times,211,2,0.008860706336874816
5 stars,207,2,0.00869273086129425
fried rice,198,2,0.00831478604123798
green tea,197,2,0.008272792172342837
french toast,195,2,0.008188804434552555
40 minutes,191,2,0.00802082895897199
wait staff,190,2,0.007978835090076849
nthe service,189,2,0.007936841221181707
25 minutes,187,2,0.007852853483391424
friday night,181,2,0.007600890270020577
sweet potato,179,2,0.007516902532230294
grilled cheese,177,2,0.007432914794440012
coffee shop,172,2,0.007222945449964305
gluten free,172,2,0.007222945449964305
french fries,170,2,0.0071389577121740225
carne asada,168,2,0.00705496997438374
pulled pork,165,2,0.006928988367698316
bad experience,162,2,0.006803006761012892
mashed potatoes,161,2,0.006761012892117751
saturday night,158,2,0.006635031285432327
2 star,156,2,0.006551043547642044
food court,156,2,0.006551043547642044
write home,156,2,0.006551043547642044
minute wait,155,2,0.006509049678746903
dining experience,154,2,0.006467055809851761
taco bell,154,2,0.006467055809851761
mexican food,153,2,0.00642506194095662
onion rings,152,2,0.006383068072061479
20 mins,151,2,0.006341074203166337
bad service,148,2,0.0062150925964809135
3 4,145,2,0.0060891109897954895
hash browns,143,2,0.006005123252005207
credit card,141,2,0.005921135514214924
portion size,140,2,0.005879141645319783
pad thai,139,2,0.005837147776424642
bad day,137,2,0.005753160038634359
hot sauce,137,2,0.005753160038634359
2 hours,136,2,0.0057111661697392185
terrible service,136,2,0.0057111661697392185
chick fil,135,2,0.005669172300844077
bbq sauce,133,2,0.0055851845630537945
prime rib,131,2,0.005501196825263512
sour cream,130,2,0.005459202956368371
5 star,129,2,0.005417209087473229
peanut butter,127,2,0.005333221349682947
cookie dough,125,2,0.005249233611892664
iced tea,124,2,0.005207239742997523
10 mins,123,2,0.005165245874102381
20 min,122,2,0.00512325200520724
hot dog,122,2,0.00512325200520724
star review,122,2,0.00512325200520724
breakfast sandwich,120,2,0.005039264267416957
iced coffee,118,2,0.004955276529626675
15 mins,117,2,0.0049132826607315334
2 3,117,2,0.0049132826607315334
pretty bad,117,2,0.0049132826607315334
weeks ago,117,2,0.0049132826607315334
pei wei,116,2,0.004871288791836392
cheesecake factory,115,2,0.004829294922941251
extremely disappointed,115,2,0.004829294922941251
4 times,114,2,0.0047873010540461095
lacked flavor,114,2,0.0047873010540461095
ten minutes,114,2,0.0047873010540461095
food arrived,112,2,0.004703313316255827
poke bowl,112,2,0.004703313316255827
2 5,111,2,0.0046613194473606855
deep fried,111,2,0.0046613194473606855
10 15,110,2,0.004619325578465544
late night,110,2,0.004619325578465544
mediocre food,110,2,0.004619325578465544
medium rare,110,2,0.004619325578465544
menu items,110,2,0.004619325578465544
ice cream,3786,3,0.11108177097086525
customer service,1470,3,0.04313000616142945
3 stars,1355,3,0.039755890033154356
milk tea,932,3,0.02734501070915119
fast food,751,3,0.02203444532464865
fried chicken,716,3,0.021007540416043188
happy hour,673,3,0.019745914385470763
nthe food,586,3,0.01719332218408004
green tea,584,3,0.0171346419035883
bubble tea,569,3,0.016694539799900245
5 stars,558,3,0.01637179825719567
10 minutes,520,3,0.015256872927852595
15 minutes,492,3,0.014435349000968224
20 minutes,486,3,0.014259308159493002
soft serve,483,3,0.014171287738755391
parking lot,429,3,0.012586920165478391
nthe service,413,3,0.012117477921544465
30 minutes,408,3,0.011970777220315114
las vegas,397,3,0.011648035677610538
3 5,393,3,0.011530675116627058
1 2,368,3,0.010797171610480298
4 stars,357,3,0.010474430067775724
wait time,352,3,0.010327729366546372
coffee shop,340,3,0.009975647683595927
gluten free,339,3,0.009946307543350057
fried rice,338,3,0.009916967403104188
grocery store,334,3,0.009799606842120705
french toast,322,3,0.00944752515917026
cream cheese,320,3,0.009388844878678521
5 minutes,303,3,0.008890062494498724
friendly staff,303,3,0.008890062494498724
dim sum,297,3,0.008714021653023502
4 5,290,3,0.008508640671302409
pulled pork,284,3,0.008332599829827187
portion size,283,3,0.008303259689581316
3 star,280,3,0.008215239268843705
3.5 stars,280,3,0.008215239268843705
friday night,280,3,0.008215239268843705
chicken sandwich,273,3,0.008009858287122612
food court,269,3,0.007892497726139132
hot sauce,266,3,0.00780447730540152
sweet potato,265,3,0.007775137165155649
late night,262,3,0.007687116744418038
2 stars,254,3,0.007452395622451076
mexican food,250,3,0.007335035061467594
pad thai,248,3,0.007276354780975853
wait staff,245,3,0.007188334360238242
grilled cheese,240,3,0.00704163365900889
menu items,239,3,0.00701229351876302
shaved ice,239,3,0.00701229351876302
write home,237,3,0.0069536132382712786
5 star,235,3,0.006894932957779538
saturday night,230,3,0.006748232256550186
beer selection,227,3,0.0066602118358125755
super friendly,227,3,0.0066602118358125755
peanut butter,221,3,0.006484170994337353
deep fried,220,3,0.006454830854091482
pretty decent,219,3,0.006425490713845612
mashed potatoes,218,3,0.006396150573599742
45 minutes,216,3,0.006337470293108001
food quality,212,3,0.00622010973212452
hot dog,204,3,0.005985388610157557
nthe staff,202,3,0.005926708329665816
carne asada,201,3,0.005897368189419945
red bean,200,3,0.005868028049174075
pork belly,199,3,0.005838687908928205
friendly service,196,3,0.005750667488190594
french fries,194,3,0.005691987207698853
huge fan,194,3,0.005691987207698853
quick bite,193,3,0.005662647067452982
prime rib,191,3,0.005603966786961242
3 times,190,3,0.005574626646715371
minute wait,190,3,0.005574626646715371
star rating,190,3,0.005574626646715371
whipped cream,188,3,0.00551594636622363
onion rings,186,3,0.00545726608573189
popcorn chicken,183,3,0.005369245664994278
iced tea,182,3,0.005339905524748409
bbq sauce,181,3,0.005310565384502538
bit pricey,180,3,0.0052812252442566675
chocolate chip,179,3,0.005251885104010797
chicken wings,178,3,0.005222544963764927
super nice,175,3,0.0051345245430273155
hash browns,173,3,0.005075844262535575
slow service,172,3,0.005046504122289705
grilled chicken,171,3,0.005017163982043834
3.5 5,167,3,0.004899803421060353
goat cheese,162,3,0.004753102719831001
crab legs,161,3,0.00472376257958513
red velvet,161,3,0.00472376257958513
noodle soup,160,3,0.0046944224393392605
poke bowl,160,3,0.0046944224393392605
pretty tasty,160,3,0.0046944224393392605
taco bell,159,3,0.00466508229909339
medium rare,156,3,0.004577061878355778
chicken salad,154,3,0.004518381597864038
iced coffee,154,3,0.004518381597864038
4 star,153,3,0.004489041457618167
bit disappointed,151,3,0.004430361177126427
pretty cool,150,3,0.0044010210368805565
customer service,5211,1,0.13424184656602606
10 minutes,1545,1,0.039801123190272555
20 minutes,1538,1,0.039620794476789116
ice cream,1531,1,0.039440465763305683
15 minutes,1483,1,0.03820392601370498
30 minutes,1119,1,0.028826832912566335
5 minutes,891,1,0.022953269101963006
fast food,861,1,0.022180431758462568
horrible service,648,1,0.01669328661960946
1 star,616,1,0.015868926786542326
worst service,583,1,0.015018805708691844
45 minutes,545,1,0.014039878406924623
terrible service,526,1,0.013550414756041011
bad service,509,1,0.013112473594724098
3 times,506,1,0.013035189860374054
poor service,459,1,0.0118244113555567
food poisoning,445,1,0.01146375392858983
credit card,440,1,0.01133494770467309
worst customer,438,1,0.011283425215106394
las vegas,426,1,0.010974290277706219
parking lot,419,1,0.010793961564222783
bad experience,409,1,0.010536349116389303
worst experience,397,1,0.01022721417898913
25 minutes,391,1,0.01007264671028904
horrible customer,376,1,0.009686228038538823
taco bell,370,1,0.009531660569838734
2 hours,369,1,0.009505899325055387
1 2,361,1,0.009299809366788604
40 minutes,355,1,0.009145241898088515
minute wait,353,1,0.009093719408521819
extremely rude,344,1,0.008861868205471688
grocery store,326,1,0.008398165799371426
poor customer,324,1,0.00834664330980473
multiple times,322,1,0.008295120820238033
slow service,321,1,0.008269359575454686
0 stars,291,1,0.007496522231954248
20 mins,277,1,0.007135864804987377
wait time,277,1,0.007135864804987377
horrible experience,275,1,0.007084342315420681
happy hour,273,1,0.007032819825853985
terrible customer,267,1,0.006878252357153898
nthe food,264,1,0.006800968622803854
ten minutes,261,1,0.00672368488845381
gluten free,256,1,0.0065948786645370705
20 min,254,1,0.006543356174970374
wait staff,252,1,0.006491833685403679
30 mins,250,1,0.006440311195836983
fried rice,248,1,0.006388788706270287
10 mins,246,1,0.006337266216703591
eye contact,240,1,0.006182698748003503
chicken sandwich,238,1,0.006131176258436808
cream cheese,238,1,0.006131176258436808
15 min,227,1,0.00584780256581998
bad customer,223,1,0.005744757586686589
15 mins,218,1,0.005615951362769849
single time,217,1,0.005590190117986501
coffee shop,216,1,0.005564428873203153
food quality,214,1,0.005512906383636457
friday night,214,1,0.005512906383636457
gift card,214,1,0.005512906383636457
extremely disappointed,210,1,0.005409861404503066
fried chicken,210,1,0.005409861404503066
car wash,204,1,0.005255293935802978
french fries,202,1,0.0052037714462362826
4 times,199,1,0.005126487711886238
saturday night,195,1,0.005023442732752847
mexican food,192,1,0.004946158998402803
30 min,191,1,0.004920397753619455
terrible experience,191,1,0.004920397753619455
burger king,189,1,0.004868875264052759
dining experience,189,1,0.004868875264052759
10 min,180,1,0.0046370240610026274
entire time,180,1,0.0046370240610026274
sour cream,179,1,0.004611262816219279
iced coffee,176,1,0.004533979081869236
weeks ago,175,1,0.004508217837085888
green tea,171,1,0.004405172857952496
milk tea,171,1,0.004405172857952496
service skills,168,1,0.004327889123602453
3 4,166,1,0.004276366634035756
absolute worst,165,1,0.004250605389252408
mashed potatoes,165,1,0.004250605389252408
front desk,164,1,0.004224844144469061
hot sauce,164,1,0.004224844144469061
carne asada,163,1,0.004199082899685713
bad food,162,1,0.004173321654902365
2 people,161,1,0.004147560410119017
1 hour,159,1,0.004096037920552321
gas station,159,1,0.004096037920552321
store manager,159,1,0.004096037920552321
cash register,158,1,0.004070276675768973
horrible horrible,156,1,0.004018754186202277
iced tea,156,1,0.004018754186202277
months ago,156,1,0.004018754186202277
5 mins,155,1,0.00399299294141893
days ago,155,1,0.00399299294141893
hash browns,155,1,0.00399299294141893
onion rings,155,1,0.00399299294141893
2 3,153,1,0.0039414704518522335
bad attitude,153,1,0.0039414704518522335
ice cream,7174,4,0.11316706891928131
customer service,1799,4,0.028378527597684288
happy hour,1562,4,0.024639944473364567
4 stars,1523,4,0.0240247345921474
milk tea,1520,4,0.02397741075513069
5 stars,1507,4,0.02377234079472497
fried chicken,1459,4,0.023015159402457686
highly recommend,1437,4,0.022668117931001847
fast food,1291,4,0.020365024529522185
green tea,1112,4,0.01754136892085877
friendly staff,1083,4,0.01708390516303062
las vegas,1057,4,0.016673765242219172
coffee shop,931,4,0.014686164087517549
parking lot,911,4,0.014370671840739514
super friendly,901,4,0.014212925717350496
gluten free,890,4,0.014039404981622577
bubble tea,845,4,0.013329547426371997
4 5,823,4,0.012982505954916158
nthe food,785,4,0.012383070686037891
friendly service,774,4,0.012209549950309971
french toast,719,4,0.011341946271670374
nthe service,711,4,0.011215749372959159
soft serve,699,4,0.011026454024892338
sweet potato,687,4,0.010837158676825517
pleasantly surprised,651,4,0.010269272632625052
pulled pork,626,4,0.009874907324152509
menu items,585,4,0.009228148218257536
pad thai,584,4,0.009212373605918634
grocery store,580,4,0.009149275156563028
peanut butter,574,4,0.009054627482529616
pork belly,570,4,0.00899152903317401
cream cheese,566,4,0.008928430583818403
10 minutes,556,4,0.008770684460429385
fried rice,556,4,0.008770684460429385
chicken sandwich,533,4,0.008407868376634644
beer selection,524,4,0.008265896865584528
outdoor seating,523,4,0.008250122253245626
5 star,514,4,0.008108150742195511
shaved ice,510,4,0.008045052292839904
food court,494,4,0.007792658495417475
wait time,494,4,0.007792658495417475
portion size,492,4,0.0077611092707396715
dim sum,488,4,0.007698010821384065
bit pricey,477,4,0.007524490085656145
1 2,476,4,0.007508715473317243
hot sauce,470,4,0.007414067799283833
late night,456,4,0.007193223226539208
nthe staff,454,4,0.007161674001861404
friday night,430,4,0.006783083305727761
grilled cheese,429,4,0.00676730869338886
15 minutes,427,4,0.006735759468711056
wait staff,414,4,0.006530689508305334
chocolate chip,410,4,0.006467591058949726
super nice,408,4,0.006436041834271922
quick bite,401,4,0.0063256195478996104
red velvet,398,4,0.006278295710882905
poke bowl,397,4,0.006262521098544003
20 minutes,396,4,0.006246746486205101
cooked perfectly,396,4,0.006246746486205101
saturday night,390,4,0.006152098812171691
mashed potatoes,389,4,0.0061363241998327895
huge fan,387,4,0.006104774975154986
red bean,384,4,0.0060574511381382805
iced tea,383,4,0.006041676525799378
top notch,381,4,0.006010127301121575
french fries,376,4,0.005931254239427066
absolutely delicious,370,4,0.005836606565393656
5 5,364,4,0.005741958891360244
carne asada,358,4,0.005647311217326834
mexican food,351,4,0.005536888930954522
hot dog,348,4,0.005489565093937817
whipped cream,346,4,0.005458015869260013
ni love,345,4,0.0054422412569211116
onion rings,345,4,0.0054422412569211116
delicious food,344,4,0.005426466644582209
4 star,342,4,0.0053949174199044055
wide variety,340,4,0.0053633681952266025
prime rib,337,4,0.005316044358209897
chicken wings,335,4,0.0052844951335320935
black sesame,333,4,0.00525294590885429
goat cheese,333,4,0.00525294590885429
white chocolate,333,4,0.00525294590885429
sweet tooth,332,4,0.005237171296515388
deep fried,328,4,0.005174072847159781
food truck,327,4,0.005158298234820879
nthe menu,325,4,0.0051267490101430755
pretty cool,324,4,0.005110974397804174
strip mall,323,4,0.005095199785465273
5 minutes,322,4,0.00507942517312637
hot chocolate,320,4,0.0050478759484485665
cold brew,318,4,0.005016326723770764
portion sizes,316,4,0.00498477749909296
eggs benedict,315,4,0.004969002886754058
grilled chicken,315,4,0.004969002886754058
30 minutes,311,4,0.004905904437398451
bbq sauce,310,4,0.004890129825059549
chicken salad,309,4,0.004874355212720647
potato fries,309,4,0.004874355212720647
potato salad,309,4,0.004874355212720647
hidden gem,307,4,0.004842805988042844
customer service,3989,1,0.1305642838439382
10 minutes,1276,1,0.04176485991097146
20 minutes,1129,1,0.03695339094003666
15 minutes,1112,1,0.036396962555642835
ice cream,1029,1,0.0336802827965436
30 minutes,876,1,0.028672427336999214
fast food,655,1,0.02143885833987955
5 minutes,633,1,0.020718774548311076
horrible service,516,1,0.016889238020424194
1 star,505,1,0.016529196124639958
45 minutes,495,1,0.016201885310290653
worst service,489,1,0.016005498821681067
bad service,449,1,0.014696255564283844
terrible service,426,1,0.01394344069128044
las vegas,409,1,0.013387012306886619
3 times,388,1,0.012699659596753076
poor service,371,1,0.012143231212359256
credit card,356,1,0.011652264990835296
food poisoning,354,1,0.011586802827965436
bad experience,334,1,0.010932181199266824
1 2,326,1,0.010670332547787379
parking lot,326,1,0.010670332547787379
worst customer,314,1,0.010277559570568211
25 minutes,303,1,0.009917517674783974
2 hours,297,1,0.009721131186174391
worst experience,295,1,0.00965566902330453
40 minutes,291,1,0.009524744697564808
horrible customer,283,1,0.009262896046085363
nthe food,275,1,0.009001047394605917
extremely rude,266,1,0.008706467661691543
minute wait,266,1,0.008706467661691543
grocery store,264,1,0.00864100549882168
poor customer,264,1,0.00864100549882168
horrible experience,255,1,0.008346425765907306
taco bell,251,1,0.008215501440167583
happy hour,249,1,0.008150039277297723
ten minutes,237,1,0.0077572663000785545
wait time,230,1,0.00752814873003404
chicken sandwich,224,1,0.007331762241424456
0 stars,218,1,0.007135375752814873
slow service,217,1,0.007102644671379942
eye contact,205,1,0.006709871694160775
fried chicken,203,1,0.006644409531290914
multiple times,195,1,0.006382560879811469
gift card,193,1,0.006317098716941608
french fries,189,1,0.006186174391201885
20 mins,185,1,0.0060552500654621625
gluten free,185,1,0.0060552500654621625
wait staff,185,1,0.0060552500654621625
15 mins,184,1,0.006022518984027232
cream cheese,180,1,0.00589159465828751
fried rice,179,1,0.005858863576852579
terrible customer,178,1,0.005826132495417648
mexican food,175,1,0.005727939251112857
30 mins,174,1,0.0056952081696779264
saturday night,173,1,0.005662477088242995
iced coffee,170,1,0.005564283843938204
food quality,169,1,0.0055315527625032735
10 mins,168,1,0.0054988216810683424
4 times,165,1,0.005400628436763551
front desk,165,1,0.005400628436763551
onion rings,162,1,0.0053024351924587584
friday night,160,1,0.005236973029588898
20 min,157,1,0.0051387797852841055
terrible experience,156,1,0.005106048703849175
5 stars,155,1,0.005073317622414244
1 hour,152,1,0.004975124378109453
30 min,152,1,0.004975124378109453
extremely disappointed,152,1,0.004975124378109453
mashed potatoes,152,1,0.004975124378109453
cash register,151,1,0.004942393296674522
coffee shop,151,1,0.004942393296674522
15 min,150,1,0.004909662215239591
10 min,149,1,0.004876931133804661
bad customer,148,1,0.00484420005236973
car wash,148,1,0.00484420005236973
months ago,148,1,0.00484420005236973
sour cream,147,1,0.0048114689709348
10 15,146,1,0.004778737889499869
half hour,145,1,0.004746006808064938
hash browns,145,1,0.004746006808064938
bad food,143,1,0.004680544645195077
chinese food,141,1,0.004615082482325216
dining experience,139,1,0.004549620319455354
service skills,138,1,0.004516889238020424
iced tea,135,1,0.004418695993715633
single time,133,1,0.004353233830845771
weeks ago,133,1,0.004353233830845771
bad day,129,1,0.004222309505106049
3 people,127,1,0.004156847342236187
green tea,127,1,0.004156847342236187
2 people,126,1,0.004124116260801257
food court,126,1,0.004124116260801257
food service,126,1,0.004124116260801257
late night,126,1,0.004124116260801257
2 3,123,1,0.004025923016496465
3 4,123,1,0.004025923016496465
days ago,123,1,0.004025923016496465
gas station,123,1,0.004025923016496465
milk tea,123,1,0.004025923016496465
ice cream,6990,4,0.10944276566096228
milk tea,1888,4,0.029560506662073934
customer service,1825,4,0.028574112636803456
5 stars,1529,4,0.02393962642283424
highly recommend,1519,4,0.023783055942632577
happy hour,1487,4,0.023282030405987256
4 stars,1467,4,0.02296888944558393
fried chicken,1378,4,0.02157541217178913
fast food,1210,4,0.018945028104401195
friendly staff,1138,4,0.017817720646949226
las vegas,1049,4,0.016424243373154426
bubble tea,1014,4,0.015876246692448606
green tea,1010,4,0.01581361850036794
coffee shop,985,4,0.015422192299863784
parking lot,976,4,0.015281278867682288
soft serve,924,4,0.01446711237063364
super friendly,904,4,0.014153971410230315
4 5,878,4,0.013746888161705991
gluten free,849,4,0.01329283376912117
nthe food,839,4,0.013136263288919507
cream cheese,679,4,0.010631135605692902
french toast,677,4,0.01059982150965257
sweet potato,676,4,0.010584164461632404
pleasantly surprised,658,4,0.010302337597269411
nthe service,647,4,0.010130110069047581
friendly service,637,4,0.009973539588845918
wait time,587,4,0.009190687187837604
fried rice,577,4,0.009034116707635943
pad thai,575,4,0.00900280261159561
food court,565,4,0.008846232131393947
peanut butter,550,4,0.008611376411091453
pulled pork,550,4,0.008611376411091453
grocery store,535,4,0.00837652069078896
bit pricey,531,4,0.008313892498708293
chicken sandwich,531,4,0.008313892498708293
menu items,528,4,0.008266921354647795
5 star,526,4,0.008235607258607463
outdoor seating,522,4,0.008172979066526797
nthe staff,506,4,0.007922466298204136
10 minutes,499,4,0.007812866962062973
portion size,497,4,0.0077815528660226405
1 2,481,4,0.007531040097699979
beer selection,469,4,0.007343155521457984
chocolate chip,465,4,0.007280527329377319
grilled cheese,461,4,0.007217899137296654
hot sauce,457,4,0.007155270945215989
friday night,449,4,0.007030014561054659
shaved ice,445,4,0.006967386368973994
late night,442,4,0.006920415224913495
pork belly,432,4,0.006763844744711832
poke bowl,427,4,0.006685559504611
super nice,419,4,0.00656030312044967
5 5,409,4,0.006403732640248008
red bean,401,4,0.006278476256086678
15 minutes,396,4,0.006200191015985846
20 minutes,396,4,0.006200191015985846
cooked perfectly,396,4,0.006200191015985846
quick bite,394,4,0.006168876919945513
carne asada,390,4,0.006106248727864848
iced tea,389,4,0.006090591679844682
super cute,388,4,0.006074934631824516
saturday night,387,4,0.0060592775838043495
wait staff,384,4,0.006012306439743851
french fries,380,4,0.005949678247663186
mashed potatoes,380,4,0.005949678247663186
cold brew,376,4,0.005887050055582521
delicious food,375,4,0.005871393007562354
red velvet,375,4,0.005871393007562354
food options,367,4,0.005746136623401024
ni love,367,4,0.005746136623401024
banh mi,365,4,0.005714822527360691
dim sum,365,4,0.005714822527360691
whipped cream,363,4,0.005683508431320359
wide variety,360,4,0.00563653728725986
top notch,359,4,0.005620880239239694
absolutely delicious,355,4,0.005558252047159029
deep fried,351,4,0.005495623855078364
nice touch,349,4,0.005464309759038031
onion rings,344,4,0.005386024518937199
pretty busy,344,4,0.005386024518937199
eggs benedict,343,4,0.005370367470917034
food truck,343,4,0.005370367470917034
huge fan,337,4,0.005276425182796036
mexican food,336,4,0.005260768134775869
overly sweet,336,4,0.005260768134775869
hot chocolate,332,4,0.005198139942695204
chicken wings,330,4,0.005166825846654872
hot dog,325,4,0.00508854060655404
30 minutes,323,4,0.005057226510513707
avocado toast,322,4,0.005041569462493542
nthe menu,322,4,0.005041569462493542
almond milk,321,4,0.005025912414473375
sweet tooth,321,4,0.005025912414473375
5 minutes,320,4,0.005010255366453209
chicken salad,320,4,0.005010255366453209
strip mall,320,4,0.005010255366453209
hidden gem,317,4,0.00496328422239271
4 star,316,4,0.004947627174372544
spring rolls,314,4,0.004916313078332212
comfort food,307,4,0.004806713742191047
customer service,1450,2,0.07049786075457021
ice cream,1109,2,0.05391870867366783
2 stars,767,2,0.03729093737845197
10 minutes,659,2,0.03204006223259432
20 minutes,623,2,0.03028977051730844
15 minutes,585,2,0.028442240373395565
fast food,454,2,0.022073123298327498
30 minutes,447,2,0.02173278879813302
nthe food,418,2,0.020322831583041618
happy hour,364,2,0.017697394010112798
5 minutes,349,2,0.016968105795410346
las vegas,280,2,0.013613380007779074
45 minutes,276,2,0.013418903150525088
fried chicken,276,2,0.013418903150525088
grocery store,273,2,0.013273045507584598
1 2,246,2,0.011960326721120186
wait staff,233,2,0.011328276935044729
parking lot,228,2,0.011085180863477246
pulled pork,228,2,0.011085180863477246
1 star,221,2,0.010744846363282769
food quality,210,2,0.010210035005834306
nthe service,208,2,0.010112796577207312
3 times,206,2,0.010015558148580319
poor service,206,2,0.010015558148580319
onion rings,205,2,0.009966938934266822
