bigram,n,star,pec
post op,104,5,0.005078620959078035
extremely knowledgeable,103,5,0.005029788065240746
left feeling,102,5,0.004980955171403457
weeks ago,101,5,0.0049321222775661686
appointment time,100,5,0.00488328938372888
root canals,95,5,0.004639124914542435
takes time,95,5,0.004639124914542435
foot spa,94,5,0.004590292020705147
dentist dr,93,5,0.0045414591268678585
office dr,91,5,0.004443793339193281
phone call,91,5,0.004443793339193281
2 hours,90,5,0.0043949604453559915
health care,90,5,0.0043949604453559915
met dr,89,5,0.004346127551518703
negative reviews,88,5,0.004297294657681414
chiropractic care,87,5,0.004248461763844125
body massage,86,5,0.004199628870006837
positive experience,86,5,0.004199628870006837
yelp reviews,86,5,0.004199628870006837
3 months,85,5,0.004150795976169548
doctors office,85,5,0.004150795976169548
dr smith,85,5,0.004150795976169548
super clean,85,5,0.004150795976169548
pleasantly surprised,84,5,0.004101963082332259
45 minutes,83,5,0.00405313018849497
staff dr,83,5,0.00405313018849497
1 hour,82,5,0.0040042972946576815
amazing staff,82,5,0.0040042972946576815
excellent job,82,5,0.0040042972946576815
front desk,153,3,0.07536945812807881
customer service,104,3,0.05123152709359606
3 stars,61,3,0.030049261083743842
office staff,56,3,0.027586206896551724
urgent care,49,3,0.02413793103448276
15 minutes,46,3,0.022660098522167486
30 minutes,43,3,0.021182266009852218
foot massage,41,3,0.02019704433497537
wait time,41,3,0.02019704433497537
5 stars,39,3,0.01921182266009852
appointment time,39,3,0.01921182266009852
front office,37,3,0.018226600985221674
2 hours,36,3,0.017733990147783252
wait times,34,3,0.016748768472906402
root canal,33,3,0.01625615763546798
20 minutes,32,3,0.015763546798029555
3 times,29,3,0.014285714285714285
deep tissue,29,3,0.014285714285714285
1 star,27,3,0.013300492610837438
10 minutes,26,3,0.012807881773399015
45 minutes,26,3,0.012807881773399015
5 minutes,26,3,0.012807881773399015
massage therapist,25,3,0.012315270935960592
2 weeks,23,3,0.011330049261083743
bedside manner,23,3,0.011330049261083743
1 2,22,3,0.01083743842364532
eye exam,22,3,0.01083743842364532
insurance company,22,3,0.01083743842364532
3 star,20,3,0.009852216748768473
billing department,20,3,0.009852216748768473
friendly staff,20,3,0.009852216748768473
desk staff,19,3,0.00935960591133005
nthe staff,19,3,0.00935960591133005
feel comfortable,18,3,0.008866995073891626
front staff,18,3,0.008866995073891626
scheduled appointment,18,3,0.008866995073891626
super nice,18,3,0.008866995073891626
5 star,16,3,0.007881773399014778
credit card,16,3,0.007881773399014778
las vegas,16,3,0.007881773399014778
phone call,16,3,0.007881773399014778
tissue massage,16,3,0.007881773399014778
3 hours,15,3,0.007389162561576354
minutes late,15,3,0.007389162561576354
4 times,14,3,0.006896551724137931
bad experience,14,3,0.006896551724137931
body massage,14,3,0.006896551724137931
hot stones,14,3,0.006896551724137931
nurse practitioner,14,3,0.006896551724137931
office manager,14,3,0.006896551724137931
parking lot,14,3,0.006896551724137931
2 stars,13,3,0.0064039408866995075
24 hours,13,3,0.0064039408866995075
minute massage,13,3,0.0064039408866995075
star rating,13,3,0.0064039408866995075
2 3,12,3,0.005911330049261084
3 weeks,12,3,0.005911330049261084
6 months,12,3,0.005911330049261084
90 min,12,3,0.005911330049261084
extremely nice,12,3,0.005911330049261084
health care,12,3,0.005911330049261084
hot stone,12,3,0.005911330049261084
multiple times,12,3,0.005911330049261084
post op,12,3,0.005911330049261084
star review,12,3,0.005911330049261084
weeks ago,12,3,0.005911330049261084
yelp reviews,12,3,0.005911330049261084
30 min,11,3,0.00541871921182266
4 weeks,11,3,0.00541871921182266
6 weeks,11,3,0.00541871921182266
90 minutes,11,3,0.00541871921182266
hour wait,11,3,0.00541871921182266
pain meds,11,3,0.00541871921182266
super friendly,11,3,0.00541871921182266
1 hour,10,3,0.0049261083743842365
3 months,10,3,0.0049261083743842365
doctor's office,10,3,0.0049261083743842365
foot spa,10,3,0.0049261083743842365
months ago,10,3,0.0049261083743842365
phone calls,10,3,0.0049261083743842365
severe pain,10,3,0.0049261083743842365
top notch,10,3,0.0049261083743842365
2 months,9,3,0.004433497536945813
3 4,9,3,0.004433497536945813
5 min,9,3,0.004433497536945813
appointment online,9,3,0.004433497536945813
desk girl,9,3,0.004433497536945813
entire time,9,3,0.004433497536945813
giving 3,9,3,0.004433497536945813
health insurance,9,3,0.004433497536945813
massage envy,9,3,0.004433497536945813
minute clinic,9,3,0.004433497536945813
nice staff,9,3,0.004433497536945813
1 1,8,3,0.003940886699507389
10 tip,8,3,0.003940886699507389
15 20,8,3,0.003940886699507389
2 days,8,3,0.003940886699507389
3 5,8,3,0.003940886699507389
4 days,8,3,0.003940886699507389
40 minutes,8,3,0.003940886699507389
customer service,872,1,0.06202432605448467
front desk,805,1,0.05725869549754606
office staff,453,1,0.032221352870047654
insurance company,448,1,0.031865708798634325
urgent care,402,1,0.028593783341631696
30 minutes,324,1,0.023045735827583753
2 hours,310,1,0.022049932427626432
15 minutes,279,1,0.01984493918486379
10 minutes,266,1,0.01892026459918913
office manager,264,1,0.0187780069706238
root canal,255,1,0.018137847642079808
45 minutes,243,1,0.017284301870687815
front office,236,1,0.016786400170709155
20 minutes,234,1,0.016644142542143824
phone call,215,1,0.01529269507077317
appointment time,214,1,0.015221566256490505
2 weeks,202,1,0.014368020485098514
5 minutes,202,1,0.014368020485098514
wait time,188,1,0.013372217085141191
credit card,164,1,0.01166512554235721
worst experience,160,1,0.011380610285226545
6 months,157,1,0.011167223842378548
phone calls,153,1,0.010882708585247884
doctors office,152,1,0.010811579770965219
1 2,151,1,0.010740450956682553
3 hours,149,1,0.01059819332811722
health care,146,1,0.010384806885269222
primary care,144,1,0.010242549256703891
horrible experience,137,1,0.009744647556725229
wait times,134,1,0.009531261113877232
las vegas,133,1,0.009460132299594566
3 months,131,1,0.009317874671029234
3 times,131,1,0.009317874671029234
2 months,126,1,0.008962230599615904
test results,125,1,0.008891101785333238
bedside manner,120,1,0.008535457713919909
3 weeks,119,1,0.008464328899637243
3 days,118,1,0.008393200085354578
multiple times,118,1,0.008393200085354578
blood pressure,116,1,0.008250942456789246
doctor's office,116,1,0.008250942456789246
extremely rude,115,1,0.00817981364250658
nurse practitioner,112,1,0.007966427199658581
deep cleaning,111,1,0.007895298385375915
0 stars,110,1,0.00782416957109325
months ago,109,1,0.007753040756810584
1 star,106,1,0.007539654313962587
eye exam,105,1,0.00746852549967992
40 minutes,102,1,0.007255139056831923
1 hour,101,1,0.007184010242549257
desk staff,101,1,0.007184010242549257
weeks ago,99,1,0.0070417526139839245
2 days,97,1,0.006899494985418593
minutes late,96,1,0.006828366171135927
scheduled appointment,94,1,0.006686108542570596
medical records,92,1,0.006543850914005263
bad experience,90,1,0.006401593285439932
billing department,89,1,0.006330464471157266
dental office,89,1,0.006330464471157266
physical therapy,87,1,0.006188206842591934
ni called,86,1,0.006117078028309268
office visit,83,1,0.005903691585461271
5 days,82,1,0.005832562771178605
hour wait,81,1,0.005761433956895938
4 hours,80,1,0.005690305142613272
wisdom teeth,79,1,0.005619176328330607
massage envy,78,1,0.005548047514047941
medical assistant,78,1,0.005548047514047941
24 hours,77,1,0.005476918699765275
health insurance,76,1,0.005405789885482609
poor customer,76,1,0.005405789885482609
medical care,72,1,0.0051212746283519454
pain meds,72,1,0.0051212746283519454
worst customer,72,1,0.0051212746283519454
insurance card,71,1,0.00505014581406928
terrible experience,70,1,0.004979016999786614
half hour,69,1,0.004907888185503947
lab results,69,1,0.004907888185503947
story short,69,1,0.004907888185503947
insurance information,68,1,0.0048367593712212815
horrible customer,66,1,0.00469450174265595
pain medication,66,1,0.00469450174265595
dentist office,65,1,0.004623372928373284
highly recommend,65,1,0.004623372928373284
negative stars,65,1,0.004623372928373284
6 weeks,64,1,0.0045522441140906185
treatment plan,64,1,0.0045522441140906185
30 min,63,1,0.004481115299807952
massage therapist,63,1,0.004481115299807952
patient care,63,1,0.004481115299807952
care physician,62,1,0.004409986485525286
dental insurance,61,1,0.00433885767124262
family doctor,60,1,0.0042677288569599545
rude staff,60,1,0.0042677288569599545
days ago,59,1,0.004196600042677289
ten minutes,59,1,0.004196600042677289
medical field,58,1,0.004125471228394623
2 minutes,57,1,0.004054342414111956
30 days,57,1,0.004054342414111956
4 times,57,1,0.004054342414111956
front desk,242,4,0.06841956460277071
5 stars,126,4,0.035623409669211195
customer service,125,4,0.035340684195646024
wait time,124,4,0.03505795872208086
highly recommend,121,4,0.034209782301385355
4 stars,110,4,0.031099802092168505
office staff,81,4,0.022900763358778626
foot massage,78,4,0.02205258693808312
friendly staff,75,4,0.021204410517387615
10 minutes,74,4,0.020921685043822448
30 minutes,68,4,0.019225332202431437
deep tissue,64,4,0.018094430308170765
desk staff,61,4,0.017246253887475263
wait times,61,4,0.017246253887475263
15 minutes,59,4,0.016680802940344925
body massage,54,4,0.015267175572519083
massage therapist,54,4,0.015267175572519083
appointment time,53,4,0.014984450098953916
urgent care,51,4,0.01441899915182358
eye exam,47,4,0.013288097257562907
feel comfortable,43,4,0.012157195363302233
2 hours,39,4,0.01102629346904156
front office,39,4,0.01102629346904156
bedside manner,37,4,0.010460842521911224
primary care,37,4,0.010460842521911224
super nice,37,4,0.010460842521911224
1 hour,36,4,0.010178117048346057
20 minutes,36,4,0.010178117048346057
5 minutes,36,4,0.010178117048346057
couples massage,36,4,0.010178117048346057
las vegas,36,4,0.010178117048346057
super friendly,36,4,0.010178117048346057
hot stones,34,4,0.009612666101215719
massage envy,33,4,0.009329940627650551
parking lot,32,4,0.009047215154085382
45 minutes,28,4,0.00791631325982471
6 months,28,4,0.00791631325982471
5 star,27,4,0.007633587786259542
nthe staff,27,4,0.007633587786259542
1 2,26,4,0.0073508623126943735
foot spa,26,4,0.0073508623126943735
hour massage,25,4,0.007068136839129205
pleasant experience,25,4,0.007068136839129205
recommend dr,25,4,0.007068136839129205
tissue massage,25,4,0.007068136839129205
2 weeks,24,4,0.006785411365564037
health care,24,4,0.006785411365564037
hot stone,24,4,0.006785411365564037
minute massage,24,4,0.006785411365564037
top notch,24,4,0.006785411365564037
60 minute,22,4,0.006219960418433701
physical therapy,22,4,0.006219960418433701
2 3,21,4,0.005937234944868533
3 hours,21,4,0.005937234944868533
40 minutes,21,4,0.005937234944868533
90 minute,21,4,0.005937234944868533
front staff,21,4,0.005937234944868533
massage therapists,21,4,0.005937234944868533
months ago,21,4,0.005937234944868533
weight loss,21,4,0.005937234944868533
3 weeks,20,4,0.005654509471303365
extremely friendly,20,4,0.005654509471303365
feel rushed,20,4,0.005654509471303365
nurse practitioner,20,4,0.005654509471303365
3 days,19,4,0.0053717839977381965
eye doctor,19,4,0.0053717839977381965
waiting time,19,4,0.0053717839977381965
3 times,18,4,0.005089058524173028
bad reviews,18,4,0.005089058524173028
convenient location,18,4,0.005089058524173028
dental hygienist,18,4,0.005089058524173028
doctors office,18,4,0.005089058524173028
medical assistant,18,4,0.005089058524173028
phone call,18,4,0.005089058524173028
pleasantly surprised,18,4,0.005089058524173028
15 20,17,4,0.004806333050607859
30 mins,17,4,0.004806333050607859
doctor's office,17,4,0.004806333050607859
walk ins,17,4,0.004806333050607859
dental office,16,4,0.004523607577042691
excellent care,16,4,0.004523607577042691
front door,16,4,0.004523607577042691
left feeling,16,4,0.004523607577042691
medical staff,16,4,0.004523607577042691
nthe office,16,4,0.004523607577042691
star review,16,4,0.004523607577042691
10 mins,15,4,0.004240882103477523
2 months,15,4,0.004240882103477523
24 hours,15,4,0.004240882103477523
30 min,15,4,0.004240882103477523
dentist office,15,4,0.004240882103477523
love dr,15,4,0.004240882103477523
minutes late,15,4,0.004240882103477523
phone calls,15,4,0.004240882103477523
pre op,15,4,0.004240882103477523
weeks ago,15,4,0.004240882103477523
wonderful experience,15,4,0.004240882103477523
3 months,14,4,0.003958156629912355
6 weeks,14,4,0.003958156629912355
highly recommended,14,4,0.003958156629912355
front desk,170,3,0.07737824305871643
3 stars,78,3,0.03550295857988166
customer service,76,3,0.03459262630860264
5 stars,61,3,0.027765134274010013
foot massage,61,3,0.027765134274010013
office staff,60,3,0.027309968138370506
wait time,60,3,0.027309968138370506
10 minutes,53,3,0.024123805188893947
30 minutes,42,3,0.019116977696859355
15 minutes,39,3,0.01775147928994083
20 minutes,38,3,0.01729631315430132
front office,38,3,0.01729631315430132
45 minutes,37,3,0.016841147018661812
appointment time,37,3,0.016841147018661812
urgent care,35,3,0.015930814747382796
2 hours,34,3,0.015475648611743286
bedside manner,33,3,0.015020482476103778
deep tissue,30,3,0.013654984069185253
desk staff,30,3,0.013654984069185253
hot stones,29,3,0.013199817933545745
2 weeks,28,3,0.012744651797906235
5 minutes,27,3,0.012289485662266727
40 minutes,25,3,0.01137915339098771
body massage,25,3,0.01137915339098771
5 star,22,3,0.010013654984069186
blood test,22,3,0.010013654984069186
primary care,22,3,0.010013654984069186
super nice,22,3,0.010013654984069186
90 minutes,21,3,0.009558488848429678
insurance company,21,3,0.009558488848429678
parking lot,21,3,0.009558488848429678
1 2,20,3,0.009103322712790168
1 star,20,3,0.009103322712790168
3 months,20,3,0.009103322712790168
phone call,20,3,0.009103322712790168
6 months,19,3,0.00864815657715066
massage therapist,19,3,0.00864815657715066
tissue massage,19,3,0.00864815657715066
wait times,19,3,0.00864815657715066
couples massage,18,3,0.008192990441511151
star review,18,3,0.008192990441511151
2 months,17,3,0.007737824305871643
friendly staff,17,3,0.007737824305871643
physical therapy,17,3,0.007737824305871643
2 stars,16,3,0.007282658170232135
credit card,16,3,0.007282658170232135
minute massage,16,3,0.007282658170232135
scheduled appointment,16,3,0.007282658170232135
las vegas,15,3,0.006827492034592627
minutes late,15,3,0.006827492034592627
1 hour,14,3,0.0063723258989531175
3 star,14,3,0.0063723258989531175
3 weeks,14,3,0.0063723258989531175
billing department,14,3,0.0063723258989531175
eye exam,14,3,0.0063723258989531175
hair removal,14,3,0.0063723258989531175
hour massage,14,3,0.0063723258989531175
office manager,14,3,0.0063723258989531175
3 times,13,3,0.005917159763313609
massage therapists,13,3,0.005917159763313609
nthe staff,13,3,0.005917159763313609
nurse practitioner,13,3,0.005917159763313609
phone calls,13,3,0.005917159763313609
post op,13,3,0.005917159763313609
10 min,12,3,0.005461993627674101
2 days,12,3,0.005461993627674101
2 minutes,12,3,0.005461993627674101
entire time,12,3,0.005461993627674101
half hour,12,3,0.005461993627674101
test results,12,3,0.005461993627674101
treatment plan,12,3,0.005461993627674101
walk ins,12,3,0.005461993627674101
weeks ago,12,3,0.005461993627674101
2 3,11,3,0.005006827492034593
6 weeks,11,3,0.005006827492034593
60 minutes,11,3,0.005006827492034593
bad experience,11,3,0.005006827492034593
health care,11,3,0.005006827492034593
love dr,11,3,0.005006827492034593
medical assistant,11,3,0.005006827492034593
10 15,10,3,0.004551661356395084
3 days,10,3,0.004551661356395084
60 minute,10,3,0.004551661356395084
90 minute,10,3,0.004551661356395084
feel comfortable,10,3,0.004551661356395084
giving 3,10,3,0.004551661356395084
multiple times,10,3,0.004551661356395084
star rating,10,3,0.004551661356395084
3 hours,9,3,0.004096495220755576
30 minute,9,3,0.004096495220755576
50 minutes,9,3,0.004096495220755576
bad day,9,3,0.004096495220755576
blood pressure,9,3,0.004096495220755576
canyon ranch,9,3,0.004096495220755576
complex care,9,3,0.004096495220755576
eye doctor,9,3,0.004096495220755576
foot spa,9,3,0.004096495220755576
highly recommend,9,3,0.004096495220755576
hot stone,9,3,0.004096495220755576
medical care,9,3,0.004096495220755576
front desk,215,4,0.06564885496183206
5 stars,137,4,0.04183206106870229
4 stars,115,4,0.035114503816793895
customer service,106,4,0.03236641221374046
highly recommend,102,4,0.03114503816793893
office staff,92,4,0.028091603053435114
wait time,74,4,0.022595419847328244
urgent care,69,4,0.021068702290076336
foot massage,68,4,0.020763358778625954
deep tissue,64,4,0.019541984732824428
10 minutes,58,4,0.017709923664122138
friendly staff,57,4,0.017404580152671757
15 minutes,49,4,0.014961832061068702
desk staff,49,4,0.014961832061068702
front office,46,4,0.014045801526717557
30 minutes,45,4,0.013740458015267175
5 star,45,4,0.013740458015267175
appointment time,45,4,0.013740458015267175
feel comfortable,44,4,0.013435114503816794
body massage,42,4,0.01282442748091603
super friendly,42,4,0.01282442748091603
massage therapist,41,4,0.012519083969465649
wait times,40,4,0.012213740458015267
hot stones,39,4,0.011908396946564885
las vegas,39,4,0.011908396946564885
20 minutes,37,4,0.011297709923664122
bedside manner,37,4,0.011297709923664122
super nice,36,4,0.01099236641221374
1 2,35,4,0.010687022900763359
5 minutes,35,4,0.010687022900763359
foot spa,35,4,0.010687022900763359
eye exam,34,4,0.010381679389312977
minute massage,33,4,0.010076335877862596
parking lot,33,4,0.010076335877862596
tissue massage,32,4,0.009770992366412214
weight loss,31,4,0.009465648854961832
2 hours,30,4,0.00916030534351145
physical therapy,30,4,0.00916030534351145
2 weeks,28,4,0.008549618320610687
45 minutes,28,4,0.008549618320610687
eye doctor,28,4,0.008549618320610687
nthe staff,26,4,0.007938931297709924
massage envy,25,4,0.007633587786259542
recommend dr,25,4,0.007633587786259542
hot stone,24,4,0.00732824427480916
hour massage,24,4,0.00732824427480916
primary care,24,4,0.00732824427480916
couples massage,23,4,0.007022900763358778
doctors office,23,4,0.007022900763358778
1 hour,22,4,0.006717557251908397
6 months,22,4,0.006717557251908397
90 minute,22,4,0.006717557251908397
love dr,21,4,0.006412213740458015
top notch,21,4,0.006412213740458015
1 star,20,4,0.0061068702290076335
grocery store,20,4,0.0061068702290076335
months ago,20,4,0.0061068702290076335
family doctor,19,4,0.005801526717557252
nurse practitioner,19,4,0.005801526717557252
pleasantly surprised,19,4,0.005801526717557252
dental office,18,4,0.00549618320610687
phone call,18,4,0.00549618320610687
treatment plan,18,4,0.00549618320610687
6 weeks,17,4,0.005190839694656489
60 minute,17,4,0.005190839694656489
bad experience,17,4,0.005190839694656489
convenient location,17,4,0.005190839694656489
feel rushed,17,4,0.005190839694656489
negative reviews,17,4,0.005190839694656489
2 days,16,4,0.004885496183206107
3 4,16,4,0.004885496183206107
4 star,16,4,0.004885496183206107
6 week,16,4,0.004885496183206107
doctor's office,16,4,0.004885496183206107
half hour,16,4,0.004885496183206107
pleasant experience,16,4,0.004885496183206107
star rating,16,4,0.004885496183206107
wonderful experience,16,4,0.004885496183206107
24 hours,15,4,0.004580152671755725
3 times,15,4,0.004580152671755725
30 min,15,4,0.004580152671755725
bad reviews,15,4,0.004580152671755725
day appointment,15,4,0.004580152671755725
health care,15,4,0.004580152671755725
root canal,15,4,0.004580152671755725
3 months,14,4,0.004274809160305344
3 weeks,14,4,0.004274809160305344
40 minutes,14,4,0.004274809160305344
care doctor,14,4,0.004274809160305344
hair removal,14,4,0.004274809160305344
laser hair,14,4,0.004274809160305344
nice staff,14,4,0.004274809160305344
positive experience,14,4,0.004274809160305344
relaxing massage,14,4,0.004274809160305344
thai massage,14,4,0.004274809160305344
weeks ago,14,4,0.004274809160305344
blood pressure,13,4,0.003969465648854962
contact lenses,13,4,0.003969465648854962
credit card,13,4,0.003969465648854962
dental hygienist,13,4,0.003969465648854962
front desk,270,2,0.07518796992481203
customer service,208,2,0.05792258423837371
2 stars,118,2,0.0328599275967697
office staff,109,2,0.0303536619326093
front office,96,2,0.026733500417710943
urgent care,88,2,0.02450570871623503
wait time,84,2,0.023391812865497075
30 minutes,80,2,0.02227791701475912
15 minutes,75,2,0.020885547201336674
10 minutes,74,2,0.020607073238652185
insurance company,71,2,0.019771651350598718
20 minutes,66,2,0.018379281537176273
45 minutes,58,2,0.01615148983570036
5 minutes,56,2,0.015594541910331383
appointment time,56,2,0.015594541910331383
2 weeks,54,2,0.015037593984962405
2 hours,52,2,0.014480646059593427
wait times,51,2,0.014202172096908938
desk staff,47,2,0.013088276246170982
foot massage,47,2,0.013088276246170982
5 stars,46,2,0.012809802283486493
phone call,46,2,0.012809802283486493
6 months,42,2,0.011695906432748537
bedside manner,42,2,0.011695906432748537
office manager,41,2,0.011417432470064048
eye exam,40,2,0.01113895850737956
phone calls,40,2,0.01113895850737956
3 times,39,2,0.01086048454469507
billing department,39,2,0.01086048454469507
deep tissue,35,2,0.009746588693957114
1 2,34,2,0.009468114731272625
months ago,34,2,0.009468114731272625
blood pressure,31,2,0.008632692843219159
weeks ago,30,2,0.00835421888053467
root canal,29,2,0.00807574491785018
2 days,28,2,0.007797270955165692
credit card,28,2,0.007797270955165692
primary care,27,2,0.007518796992481203
1 hour,26,2,0.007240323029796714
3 hours,26,2,0.007240323029796714
3 weeks,26,2,0.007240323029796714
las vegas,26,2,0.007240323029796714
minutes late,26,2,0.007240323029796714
nurse practitioner,26,2,0.007240323029796714
bad experience,25,2,0.006961849067112225
doctor's office,24,2,0.006683375104427736
2 months,23,2,0.006404901141743247
3 months,23,2,0.006404901141743247
doctors office,23,2,0.006404901141743247
massage therapist,23,2,0.006404901141743247
multiple times,23,2,0.006404901141743247
health care,22,2,0.006126427179058758
5 star,21,2,0.005847953216374269
cell phone,21,2,0.005847953216374269
dental office,21,2,0.005847953216374269
ni called,21,2,0.005847953216374269
scheduled appointment,21,2,0.005847953216374269
test results,21,2,0.005847953216374269
treatment plan,21,2,0.005847953216374269
body massage,20,2,0.00556947925368978
feel comfortable,20,2,0.00556947925368978
parking lot,20,2,0.00556947925368978
poor customer,20,2,0.00556947925368978
2 3,19,2,0.005291005291005291
3 days,19,2,0.005291005291005291
insurance card,19,2,0.005291005291005291
massage envy,19,2,0.005291005291005291
medical assistant,19,2,0.005291005291005291
physical therapy,19,2,0.005291005291005291
1 star,18,2,0.005012531328320802
eye doctor,18,2,0.005012531328320802
days ago,17,2,0.004734057365636313
extremely rude,17,2,0.004734057365636313
hard time,17,2,0.004734057365636313
hot stones,17,2,0.004734057365636313
medical care,17,2,0.004734057365636313
nthe staff,17,2,0.004734057365636313
patient care,17,2,0.004734057365636313
story short,17,2,0.004734057365636313
urine sample,17,2,0.004734057365636313
10 15,16,2,0.004455583402951824
10 days,16,2,0.004455583402951824
4 5,16,2,0.004455583402951824
4 times,16,2,0.004455583402951824
bad day,16,2,0.004455583402951824
front staff,16,2,0.004455583402951824
hair removal,16,2,0.004455583402951824
hour massage,16,2,0.004455583402951824
hour wait,16,2,0.004455583402951824
insurance information,16,2,0.004455583402951824
primary doctor,16,2,0.004455583402951824
30 min,15,2,0.004177109440267335
30 mins,15,2,0.004177109440267335
couples massage,15,2,0.004177109440267335
medical records,15,2,0.004177109440267335
minute massage,15,2,0.004177109440267335
office visit,15,2,0.004177109440267335
25 minutes,14,2,0.003898635477582846
birth control,14,2,0.003898635477582846
deep cleaning,14,2,0.003898635477582846
front desk,307,2,0.0803244374672946
customer service,227,2,0.059392987964416534
office staff,156,2,0.04081632653061224
2 stars,129,2,0.033751962323390894
30 minutes,99,2,0.025902668759811617
front office,90,2,0.023547880690737835
15 minutes,72,2,0.018838304552590265
wait time,71,2,0.018576661433804292
2 hours,70,2,0.018315018315018316
10 minutes,69,2,0.01805337519623234
appointment time,64,2,0.01674515960230246
urgent care,62,2,0.016221873364730507
2 weeks,60,2,0.015698587127158554
20 minutes,57,2,0.014913657770800628
45 minutes,57,2,0.014913657770800628
eye exam,57,2,0.014913657770800628
phone call,57,2,0.014913657770800628
insurance company,56,2,0.014652014652014652
5 minutes,54,2,0.0141287284144427
5 stars,47,2,0.012297226582940869
credit card,47,2,0.012297226582940869
multiple times,46,2,0.012035583464154892
desk staff,44,2,0.011512297226582941
6 months,38,2,0.009942438513867086
foot massage,38,2,0.009942438513867086
blood pressure,36,2,0.009419152276295133
bedside manner,35,2,0.009157509157509158
office manager,35,2,0.009157509157509158
wait times,35,2,0.009157509157509158
massage therapist,34,2,0.008895866038723181
deep tissue,33,2,0.008634222919937205
phone calls,33,2,0.008634222919937205
1 2,32,2,0.00837257980115123
1 hour,32,2,0.00837257980115123
40 minutes,32,2,0.00837257980115123
2 days,30,2,0.007849293563579277
3 weeks,30,2,0.007849293563579277
billing department,30,2,0.007849293563579277
root canal,30,2,0.007849293563579277
desk lady,29,2,0.007587650444793302
health care,29,2,0.007587650444793302
primary care,29,2,0.007587650444793302
weeks ago,29,2,0.007587650444793302
24 hours,28,2,0.007326007326007326
4 days,28,2,0.007326007326007326
bad experience,28,2,0.007326007326007326
months ago,28,2,0.007326007326007326
3 months,27,2,0.00706436420722135
doctors office,27,2,0.00706436420722135
feel comfortable,27,2,0.00706436420722135
parking lot,27,2,0.00706436420722135
nurse practitioner,26,2,0.006802721088435374
1 star,25,2,0.006541077969649398
medical records,25,2,0.006541077969649398
office visit,25,2,0.006541077969649398
90 minute,24,2,0.006279434850863423
test results,24,2,0.006279434850863423
3 days,23,2,0.006017791732077446
dental office,23,2,0.006017791732077446
minute massage,23,2,0.006017791732077446
3 hours,22,2,0.0057561486132914706
5 days,22,2,0.0057561486132914706
front staff,22,2,0.0057561486132914706
las vegas,22,2,0.0057561486132914706
3 times,21,2,0.005494505494505495
entire time,21,2,0.005494505494505495
4 hours,20,2,0.0052328623757195184
body massage,20,2,0.0052328623757195184
gift card,20,2,0.0052328623757195184
hard time,20,2,0.0052328623757195184
hour massage,20,2,0.0052328623757195184
minutes late,20,2,0.0052328623757195184
patient care,20,2,0.0052328623757195184
weight loss,20,2,0.0052328623757195184
2 minutes,19,2,0.004971219256933543
2 months,19,2,0.004971219256933543
extremely rude,19,2,0.004971219256933543
10 min,18,2,0.004709576138147566
10 mins,18,2,0.004709576138147566
4 months,18,2,0.004709576138147566
doctor's office,18,2,0.004709576138147566
fast forward,18,2,0.004709576138147566
scheduled appointment,18,2,0.004709576138147566
4 times,17,2,0.004447933019361591
5 star,17,2,0.004447933019361591
dental insurance,17,2,0.004447933019361591
eye doctor,17,2,0.004447933019361591
half hour,17,2,0.004447933019361591
medical assistant,17,2,0.004447933019361591
nursing staff,17,2,0.004447933019361591
pain meds,17,2,0.004447933019361591
single time,17,2,0.004447933019361591
urine sample,17,2,0.004447933019361591
10 15,16,2,0.004186289900575615
2 3,16,2,0.004186289900575615
couples massage,16,2,0.004186289900575615
deep cleaning,16,2,0.004186289900575615
hour wait,16,2,0.004186289900575615
massage therapists,16,2,0.004186289900575615
post op,16,2,0.004186289900575615
customer service,1612,1,0.07152364894844263
front desk,1549,1,0.0687283698642293
office staff,660,1,0.02928387612033011
insurance company,659,1,0.02923950661105688
urgent care,570,1,0.02529062028573964
office manager,480,1,0.02129736445114917
2 hours,460,1,0.02040997426568462
30 minutes,440,1,0.019522584080220073
15 minutes,400,1,0.017747803709290976
2 weeks,388,1,0.017215369598012245
front office,375,1,0.01663856597746029
20 minutes,357,1,0.015839914810542196
phone call,355,1,0.01575117579199574
10 minutes,331,1,0.014686307569438282
appointment time,299,1,0.013266483272695005
5 minutes,286,1,0.012689679652143047
45 minutes,280,1,0.012423462596503683
wait time,278,1,0.012334723577957228
worst experience,275,1,0.012201615050137546
1 2,269,1,0.01193539799449818
credit card,267,1,0.011846658975951725
root canal,253,1,0.011225485846126542
phone calls,252,1,0.011181116336853314
6 months,247,1,0.010959268790487177
primary care,244,1,0.010826160262667495
las vegas,240,1,0.010648682225574585
months ago,239,1,0.010604312716301358
extremely rude,236,1,0.010471204188481676
3 hours,235,1,0.010426834679208448
1 star,231,1,0.010249356642115539
3 months,228,1,0.010116248114295855
3 times,228,1,0.010116248114295855
2 months,222,1,0.009850031058656492
blood pressure,222,1,0.009850031058656492
3 weeks,218,1,0.009672553021563581
doctors office,217,1,0.009628183512290354
multiple times,213,1,0.009450705475197444
2 days,207,1,0.00918448841955808
bedside manner,196,1,0.008696423817552578
desk staff,194,1,0.008607684799006123
nurse practitioner,187,1,0.00829709823409353
wait times,187,1,0.00829709823409353
3 days,186,1,0.008252728724820304
weeks ago,185,1,0.008208359215547077
health care,184,1,0.008163989706273848
horrible experience,184,1,0.008163989706273848
